model_id,unit_id,stratum,route,metric_m1_x,metric_m1_y,metric_m2,metric_m3,metric_m4,metric_m5,paired_anchor_error,paired_future_error,unit_pass,autonomous_transition_count
development_model_1,joint_unit_0117,S1_no_contact,addressable_affine_composed,0.036141889815566916,0.01543173371570628,0.06891449148731826,0.05182426135414171,0.02404147102457946,0.6597963627427816,0.036141889815566916,0.05182426135414171,true,12
development_model_1,joint_unit_0120,S1_no_contact,addressable_affine_composed,0.11041505714263955,0.059910841445524596,0.15235035901472307,0.074699500228257,0.010444455004374565,1.0454262606799603,0.11041505714263955,0.074699500228257,true,12
development_model_1,joint_unit_0121,S1_no_contact,addressable_affine_composed,0.036430702377228966,0.01760744130937775,0.0467784327070536,0.08646076712578085,0.0441708468798169,2.2050952538847923,0.036430702377228966,0.08646076712578085,true,12
development_model_1,joint_unit_0124,S1_no_contact,addressable_affine_composed,0.19440375280210392,0.11454144559105535,0.30148523513948106,0.15062246286125924,0.020981467694542885,1.6374146565794945,0.19440375280210392,0.15062246286125924,true,12
development_model_1,joint_unit_0125,S1_no_contact,addressable_affine_composed,0.06347343705629253,0.08818484383564494,0.12693769812683178,0.13082529263426051,0.024540234815434502,1.3862126506865025,0.08818484383564494,0.13082529263426051,true,12
development_model_1,joint_unit_0129,S1_no_contact,addressable_affine_composed,0.004212127656352345,0.0169247317009679,0.03432919873143398,0.05402302251735188,0.024553943054198276,4.769117385149002,0.0169247317009679,0.05402302251735188,true,12
development_model_1,joint_unit_0131,S1_no_contact,addressable_affine_composed,0.14163102938347596,0.08180878762538564,0.2652098266104718,0.158155749458726,0.03929690835016205,2.7315642684698105,0.14163102938347596,0.158155749458726,true,12
development_model_1,joint_unit_0137,S1_no_contact,addressable_affine_composed,0.05856177607492781,0.038058540899337495,0.0912896505676838,0.09307296442155422,0.018789712079002537,4.76716011762619,0.05856177607492781,0.09307296442155422,true,12
development_model_1,joint_unit_0139,S1_no_contact,addressable_affine_composed,0.016250856439014378,0.0033343634793740625,0.0493155006391024,0.04843821347412349,0.04808520340850822,3.2942257821559906,0.016250856439014378,0.04843821347412349,true,12
development_model_1,joint_unit_0141,S1_no_contact,addressable_affine_composed,0.22511494380500266,0.10391066633109323,0.324823660342136,0.14961165924020087,0.033851972485153765,4.0047310292720795,0.22511494380500266,0.14961165924020087,true,12
development_model_1,joint_unit_0142,S1_no_contact,addressable_affine_composed,0.08059396239197791,0.08645189587866366,0.1371771286096079,0.07795066380321873,0.05107821925693271,2.9370320960879326,0.08645189587866366,0.07795066380321873,true,12
development_model_1,joint_unit_0143,S1_no_contact,addressable_affine_composed,0.12235296214592505,0.10065053770514641,0.24476753278390243,0.10975165276365487,0.04226441927686099,3.051505424082279,0.12235296214592505,0.10975165276365487,true,12
development_model_1,joint_unit_0145,S1_no_contact,addressable_affine_composed,0.02906598227304174,0.006837793400295221,0.03983467051457638,0.05792815855534564,0.024535285776970537,5.324824154376984,0.02906598227304174,0.05792815855534564,true,12
development_model_1,joint_unit_0147,S1_no_contact,addressable_affine_composed,0.008649696641780216,0.00874600111177311,0.044052120594462556,0.03261935204140074,0.03374438829994231,0.4031707998365164,0.00874600111177311,0.03261935204140074,true,12
development_model_1,joint_unit_0155,S1_no_contact,addressable_affine_composed,0.02244242874627308,0.021292609618758375,0.0785339533334038,0.0635158552852736,0.04819534782548341,1.405815314501524,0.02244242874627308,0.0635158552852736,true,12
development_model_1,joint_unit_0157,S1_no_contact,addressable_affine_composed,0.003931071710611798,0.02425898903601416,0.01997688763829844,0.06521936423557187,0.02270631997247846,2.1405059844255447,0.02425898903601416,0.06521936423557187,true,12
development_model_1,joint_unit_0158,S1_no_contact,addressable_affine_composed,0.010308221405609318,0.010096544915535426,0.024931329877854572,0.04529262986663884,0.032201640109443694,6.543692201375961,0.010308221405609318,0.04529262986663884,true,12
development_model_1,joint_unit_0159,S1_no_contact,addressable_affine_composed,0.028502145201044455,0.01058032468851167,0.06959268030284871,0.05370771618284539,0.020997985652636632,3.186957910656929,0.028502145201044455,0.05370771618284539,true,12
development_model_1,joint_unit_0164,S1_no_contact,addressable_affine_composed,0.14278238645721666,0.06828468568120696,0.15848724875807096,0.11066868672488214,0.044759474040763685,2.804381214082241,0.14278238645721666,0.11066868672488214,true,12
development_model_1,joint_unit_0167,S1_no_contact,addressable_affine_composed,0.1386110446401541,0.16990920553950453,0.26369789123508375,0.21869636358746064,0.021481026238234904,2.7668314054608345,0.16990920553950453,0.21869636358746064,true,12
development_model_1,joint_unit_0170,S1_no_contact,addressable_affine_composed,0.14070234110163346,0.021906894880164222,0.20381415915507234,0.10383967752646814,0.04028846368837266,1.675664447247982,0.14070234110163346,0.10383967752646814,true,12
development_model_1,joint_unit_0171,S1_no_contact,addressable_affine_composed,0.07329739623669855,0.025903148963841948,0.0943055773574504,0.07205727199957314,0.03160702546234654,2.2535299882292747,0.07329739623669855,0.07205727199957314,true,12
development_model_1,joint_unit_0172,S1_no_contact,addressable_affine_composed,0.0353583243842723,0.06964686432496893,0.10549599834188085,0.04388590716182606,0.02057407560700279,0.8492208085954189,0.06964686432496893,0.04388590716182606,true,12
development_model_1,joint_unit_0175,S1_no_contact,addressable_affine_composed,0.00040070285614357873,0.006500767558762041,0.030168543137838722,0.05347557606603426,0.0449135708878194,2.6182876899838448,0.006500767558762041,0.05347557606603426,true,12
development_model_1,joint_unit_0178,S1_no_contact,addressable_affine_composed,0.15430220557813923,0.1267994083894298,0.2546119903389699,0.11116958910956756,0.022070070380446075,0.7787739392369986,0.15430220557813923,0.11116958910956756,true,12
development_model_1,joint_unit_0180,S1_no_contact,addressable_affine_composed,0.05062861319488319,0.05231432149875678,0.07228720742143442,0.08784585714492917,0.020889422820542063,5.622487515211105,0.05231432149875678,0.08784585714492917,true,12
development_model_1,joint_unit_0181,S1_no_contact,addressable_affine_composed,0.1443223164229174,0.1348933092558864,0.23667166657839617,0.15546021216055708,0.07244371953095168,1.6516854986548424,0.1443223164229174,0.15546021216055708,true,12
development_model_1,joint_unit_0182,S1_no_contact,addressable_affine_composed,0.08663735303053771,0.046688691295918884,0.11114397291949897,0.10330376160473957,0.03639634878411547,1.3056473806500435,0.08663735303053771,0.10330376160473957,true,12
development_model_1,joint_unit_0187,S1_no_contact,addressable_affine_composed,0.1284035372299993,0.059231605894835955,0.2171269058648024,0.0724335548710904,0.09067506010969677,5.449062958359718,0.1284035372299993,0.0724335548710904,true,12
development_model_1,joint_unit_0188,S1_no_contact,addressable_affine_composed,0.10502383945616146,0.095570997632615,0.13831296302076632,0.10322768505186264,0.03856270782453506,2.357322536408901,0.10502383945616146,0.10322768505186264,true,12
development_model_1,joint_unit_0192,S1_no_contact,addressable_affine_composed,0.130256865844525,0.0691791110493539,0.18261007916842675,0.14430040901256674,0.03129476790890095,6.790372729301453,0.130256865844525,0.14430040901256674,true,12
development_model_1,joint_unit_0197,S1_no_contact,addressable_affine_composed,0.05971897665627059,0.12425294155465925,0.11361318898874177,0.10099913693541387,0.042157620725783516,1.9350795075297356,0.12425294155465925,0.10099913693541387,true,12
development_model_1,joint_unit_0199,S1_no_contact,addressable_affine_composed,0.1437567189323562,0.08854222300387421,0.22995566949596963,0.11358101509411914,0.024888908217925273,2.0128827542066574,0.1437567189323562,0.11358101509411914,true,12
development_model_1,joint_unit_0204,S1_no_contact,addressable_affine_composed,0.136435632963639,0.12682731676695028,0.24439883387047587,0.1578436370436032,0.04480496670443609,3.8615841418504715,0.136435632963639,0.1578436370436032,true,12
development_model_1,joint_unit_0207,S1_no_contact,addressable_affine_composed,0.125501155682363,0.10478570478257018,0.20862680894450228,0.1856751135713918,0.03175217390867546,1.7769895493984222,0.125501155682363,0.1856751135713918,true,12
development_model_1,joint_unit_0208,S1_no_contact,addressable_affine_composed,0.04847906537687311,0.033304984000617835,0.048347057527931524,0.05693499544648608,0.026209607951275454,3.1882327049970627,0.04847906537687311,0.05693499544648608,true,12
development_model_1,joint_unit_0209,S1_no_contact,addressable_affine_composed,0.10201363260420464,0.03389803622680876,0.09103656882850862,0.11280984391317847,0.044991687107636166,6.9314464926719666,0.10201363260420464,0.11280984391317847,true,12
development_model_1,joint_unit_0210,S1_no_contact,addressable_affine_composed,0.04692490707305302,0.031445437120741646,0.07140250949347969,0.03617489912219569,0.013864200658413883,3.1797844916582108,0.04692490707305302,0.03617489912219569,true,12
development_model_1,joint_unit_0214,S1_no_contact,addressable_affine_composed,0.042305012315033814,0.024414953338985395,0.05867472496318704,0.03893442475610127,0.01470284226617661,5.164527893066406,0.042305012315033814,0.03893442475610127,true,12
development_model_1,joint_unit_0218,S1_no_contact,addressable_affine_composed,0.018962226883872394,0.009769238327430188,0.0278792670785338,0.050021414661062066,0.026690170256899824,2.514999732375145,0.018962226883872394,0.050021414661062066,true,12
development_model_1,joint_unit_0219,S1_no_contact,addressable_affine_composed,0.041054586448077406,0.032229208444931705,0.09192046617158613,0.07564672868876493,0.04165685021828323,2.3360835388302803,0.041054586448077406,0.07564672868876493,true,12
development_model_1,joint_unit_0220,S1_no_contact,addressable_affine_composed,0.14600546597351433,0.09226263208590367,0.2492596127459029,0.08729341959587934,0.08496241310976398,7.218907028436661,0.14600546597351433,0.08729341959587934,true,12
development_model_1,joint_unit_0221,S1_no_contact,addressable_affine_composed,0.06868956763567749,0.06548535840295742,0.09100216349845067,0.06640082435438033,0.05402954910825104,4.357887804508209,0.06868956763567749,0.06640082435438033,true,12
development_model_1,joint_unit_0222,S1_no_contact,addressable_affine_composed,0.030741908491360416,0.007605842701511932,0.06800115515020626,0.03866956344979791,0.022294905635226472,3.0527228489518166,0.030741908491360416,0.03866956344979791,true,12
development_model_1,joint_unit_0224,S1_no_contact,addressable_affine_composed,0.2047825088839175,0.16016402496389065,0.4082031338930996,0.14837617196531683,0.08586011496102171,1.070772297680378,0.2047825088839175,0.14837617196531683,true,12
development_model_1,joint_unit_0225,S1_no_contact,addressable_affine_composed,0.040512293840024,0.03955238443897409,0.04543253174544177,0.04868272475438399,0.01912350702999107,3.279722109436989,0.040512293840024,0.04868272475438399,true,12
development_model_1,joint_unit_0226,S1_no_contact,addressable_affine_composed,0.12853478465283452,0.04854800796558178,0.12672426406398582,0.08262069398699926,0.047582518388556545,2.6003574952483177,0.12853478465283452,0.08262069398699926,true,12
development_model_1,joint_unit_0235,S1_no_contact,addressable_affine_composed,0.12931977885252433,0.056091029075540935,0.2065752962000901,0.1415917431180251,0.07844009576302477,3.0397674068808556,0.12931977885252433,0.1415917431180251,true,12
development_model_1,joint_unit_0238,S1_no_contact,addressable_affine_composed,0.07515059101189853,0.020702668510128423,0.1080153690569767,0.06445779813351682,0.028841251100955315,0.7534317206591368,0.07515059101189853,0.06445779813351682,true,12
development_model_1,joint_unit_0239,S1_no_contact,addressable_affine_composed,0.15518878145714174,0.05871813254970166,0.16512372935453412,0.15789102623482162,0.04493143409706399,1.5438410453498363,0.15518878145714174,0.15789102623482162,true,12
development_model_1,joint_unit_0241,S1_no_contact,addressable_affine_composed,0.01362082690922345,0.04195078418712305,0.10390404303946674,0.045568198938567575,0.06267087810867769,0.9132971055805683,0.04195078418712305,0.045568198938567575,true,12
development_model_1,joint_unit_0243,S1_no_contact,addressable_affine_composed,0.08074886103642237,0.083532705750913,0.19668793446368554,0.10570307718441155,0.10312960677554697,7.080291956663132,0.083532705750913,0.10570307718441155,true,12
development_model_1,joint_unit_0245,S1_no_contact,addressable_affine_composed,0.03457405483894099,0.008172198357266233,0.045356677445168046,0.06642751227345463,0.007763755331615326,2.1569307893514633,0.03457405483894099,0.06642751227345463,true,12
development_model_1,joint_unit_0246,S1_no_contact,addressable_affine_composed,0.016782958547599636,0.012041288600782301,0.04437449937414986,0.0302684211056142,0.03889377843660724,1.2793869711458683,0.016782958547599636,0.0302684211056142,true,12
development_model_1,joint_unit_0247,S1_no_contact,addressable_affine_composed,0.08911412136479215,0.005789611366383647,0.13814106334326925,0.05702463875564916,0.03477920681101914,3.7773054093122482,0.08911412136479215,0.05702463875564916,true,12
development_model_1,joint_unit_0249,S1_no_contact,addressable_affine_composed,0.09080090829250971,0.08621191036300811,0.1440981697828914,0.06863493910441767,0.05255064481997498,4.101580381393433,0.09080090829250971,0.06863493910441767,true,12
development_model_1,joint_unit_0252,S1_no_contact,addressable_affine_composed,0.07024622694283283,0.10447254595219432,0.16588025175625756,0.14073436231151007,0.03794114873215372,2.1360231563448906,0.10447254595219432,0.14073436231151007,true,12
development_model_1,joint_unit_0253,S1_no_contact,addressable_affine_composed,0.012816222481194604,0.023229423108424588,0.11050881863058712,0.06028576762469602,0.06038131497235471,1.3332861475646496,0.023229423108424588,0.06028576762469602,true,12
development_model_1,joint_unit_0254,S1_no_contact,addressable_affine_composed,0.14270648030482183,0.03738754835462325,0.18997965898428917,0.10370760738911795,0.02938510191631995,3.7177514284849167,0.14270648030482183,0.10370760738911795,true,12
development_model_1,joint_unit_0255,S1_no_contact,addressable_affine_composed,0.02242791688642248,0.030662911655753324,0.10790341385162677,0.04420819916862217,0.05057267451500409,1.4145363122224808,0.030662911655753324,0.04420819916862217,true,12
development_model_1,joint_unit_0258,S1_no_contact,addressable_affine_composed,0.1450654017839347,0.07665013583861607,0.16882031854425772,0.11663912524142159,0.029469315396754618,1.4961293898522854,0.1450654017839347,0.11663912524142159,true,12
development_model_1,joint_unit_0261,S1_no_contact,addressable_affine_composed,0.007529929196220893,0.03767939496415431,0.054246205466238755,0.042345265090272685,0.01282950712340108,3.474307060241699,0.03767939496415431,0.042345265090272685,true,12
development_model_1,joint_unit_0262,S1_no_contact,addressable_affine_composed,0.0551994140599328,0.04703203503165646,0.10410042551802523,0.040374986601469,0.044423104015364354,5.220823362469673,0.0551994140599328,0.040374986601469,true,12
development_model_1,joint_unit_0263,S1_no_contact,addressable_affine_composed,0.007303118826734338,0.0741149745314206,0.06218922408464676,0.05346667653111308,0.02340562874320151,2.334330417215824,0.0741149745314206,0.05346667653111308,true,12
development_model_1,joint_unit_0264,S1_no_contact,addressable_affine_composed,0.14344944682245958,0.059203303768530266,0.2112838410014805,0.07664073870648319,0.034893175733448266,1.6248354688286781,0.14344944682245958,0.07664073870648319,true,12
development_model_1,joint_unit_0265,S1_no_contact,addressable_affine_composed,0.1593451844817016,0.10138775586153653,0.2484941203175836,0.10423649142195719,0.021125964340352858,0.9077341295778751,0.1593451844817016,0.10423649142195719,true,12
development_model_1,joint_unit_0266,S1_no_contact,addressable_affine_composed,0.14164559811101515,0.023403371630817228,0.13162282842882297,0.08977601175765208,0.04554044465003607,1.032345648854971,0.14164559811101515,0.08977601175765208,true,12
development_model_1,joint_unit_0267,S1_no_contact,addressable_affine_composed,0.07250137518630533,0.009593069331700751,0.08803866497685278,0.0498318762886923,0.018024520237888593,1.2687486596405506,0.07250137518630533,0.0498318762886923,true,12
development_model_1,joint_unit_0268,S1_no_contact,addressable_affine_composed,0.18367786353535578,0.1325401537599148,0.3574186343761039,0.14069631223053838,0.05816489420782193,2.570783533155918,0.18367786353535578,0.14069631223053838,true,12
development_model_1,joint_unit_0269,S1_no_contact,addressable_affine_composed,0.07629317807610625,0.027085197290149986,0.09399668594172349,0.05667479004973124,0.019860455381058868,0.7682702969759703,0.07629317807610625,0.05667479004973124,true,12
development_model_1,joint_unit_0274,S1_no_contact,addressable_affine_composed,0.13992381103466248,0.07793481387925111,0.2671760813556905,0.11215513902586421,0.08712615978900735,2.743527479469776,0.13992381103466248,0.11215513902586421,true,12
development_model_1,joint_unit_0276,S1_no_contact,addressable_affine_composed,0.022507211348034874,0.04762190823965211,0.10179616417761876,0.10377051599913778,0.033111299939193706,3.146709129214287,0.04762190823965211,0.10377051599913778,true,12
development_model_1,joint_unit_0278,S1_no_contact,addressable_affine_composed,0.14140826591937253,0.04943291209983032,0.18832368305616137,0.07263401808992463,0.03542824713550368,1.4788069762289524,0.14140826591937253,0.07263401808992463,true,12
development_model_1,joint_unit_0279,S1_no_contact,addressable_affine_composed,0.0012899547344770513,0.03715466420295418,0.04614013534310317,0.055342999689045776,0.03792069721778143,2.357986569404602,0.03715466420295418,0.055342999689045776,true,12
development_model_1,joint_unit_0280,S1_no_contact,addressable_affine_composed,0.12045761995268156,0.12577906233618358,0.24458468331397742,0.09722980996484133,0.04109030749427571,0.3866285318508744,0.12577906233618358,0.09722980996484133,true,12
development_model_1,joint_unit_0281,S1_no_contact,addressable_affine_composed,0.06766062298880242,0.011056721308080842,0.09244505313523319,0.06430536268573078,0.020985905510633375,0.7152536418288946,0.06766062298880242,0.06430536268573078,true,12
development_model_1,joint_unit_0282,S1_no_contact,addressable_affine_composed,0.11141308786048347,0.041787169526804474,0.14236600224933482,0.08912514593912807,0.027723403135694144,1.8018892034888268,0.11141308786048347,0.08912514593912807,true,12
development_model_1,joint_unit_0284,S1_no_contact,addressable_affine_composed,0.011722077107372072,0.02760192300057927,0.06724305817585274,0.048163257913924395,0.03312382966464593,3.87549065053463,0.02760192300057927,0.048163257913924395,true,12
development_model_1,joint_unit_0288,S1_no_contact,addressable_affine_composed,0.059796358090495313,0.10826161487607276,0.16633109667379245,0.14117379073210232,0.02402901380943023,1.1493743397295475,0.10826161487607276,0.14117379073210232,true,12
development_model_1,joint_unit_0292,S1_no_contact,addressable_affine_composed,0.0016470862699020249,0.02713859812337004,0.053334889549986844,0.05173132130776191,0.0413163903740535,0.33125628251582384,0.02713859812337004,0.05173132130776191,true,12
development_model_1,joint_unit_0293,S1_no_contact,addressable_affine_composed,0.11788339903596345,0.05491743998519994,0.16372759142287657,0.07385954472072996,0.015467078690402723,1.0309550911188126,0.11788339903596345,0.07385954472072996,true,12
development_model_1,joint_unit_0294,S1_no_contact,addressable_affine_composed,0.09123558844191466,0.0895987731558199,0.10548997790981773,0.0899404488912697,0.04711035999256995,1.1450995691120625,0.09123558844191466,0.0899404488912697,true,12
development_model_1,joint_unit_0296,S1_no_contact,addressable_affine_composed,0.0004365419864200118,0.008873090007427305,0.05038880306306319,0.04833753554665956,0.03669776991195872,1.5863146632909775,0.008873090007427305,0.04833753554665956,true,12
development_model_1,joint_unit_0298,S1_no_contact,addressable_affine_composed,0.14082168603570697,0.08003065963502708,0.16563415034015808,0.11766654246936785,0.04935272143744771,1.6092143952846527,0.14082168603570697,0.11766654246936785,true,12
development_model_1,joint_unit_0300,S1_no_contact,addressable_affine_composed,0.07829237489596831,0.0333083820334221,0.12707545536168705,0.08619822843263134,0.029696796879447207,2.329482324421406,0.07829237489596831,0.08619822843263134,true,12
development_model_1,joint_unit_0301,S1_no_contact,addressable_affine_composed,0.02602115119472719,0.006017088633575901,0.0445901509322412,0.04095174570140895,0.03566535797687837,3.8163919001817703,0.02602115119472719,0.04095174570140895,true,12
development_model_1,joint_unit_0302,S1_no_contact,addressable_affine_composed,0.08016795122565028,0.10295918515643925,0.17562625384065125,0.11217122740701195,0.027135960500332044,2.216596156358719,0.10295918515643925,0.11217122740701195,true,12
development_model_1,joint_unit_0303,S1_no_contact,addressable_affine_composed,0.024635267738871567,0.03213824453205619,0.0332640072101466,0.07573255169703917,0.045489802521792105,2.7140000835061073,0.03213824453205619,0.07573255169703917,true,12
development_model_1,joint_unit_0304,S1_no_contact,addressable_affine_composed,0.024872408628853784,0.06885707505242865,0.10876817763783074,0.040319861515352814,0.02936029258571019,0.8827284909784794,0.06885707505242865,0.040319861515352814,true,12
development_model_1,joint_unit_0306,S1_no_contact,addressable_affine_composed,0.05703799212700662,0.004825721529099321,0.043797071261116316,0.038004208984682784,0.029179186884392038,4.40218485891819,0.05703799212700662,0.038004208984682784,true,12
development_model_1,joint_unit_0307,S1_no_contact,addressable_affine_composed,0.13072965553040317,0.025511321879820407,0.18070196621595955,0.07285556846781613,0.06589932020143059,3.786322847008705,0.13072965553040317,0.07285556846781613,true,12
development_model_1,joint_unit_0308,S1_no_contact,addressable_affine_composed,0.1414533867287869,0.1023001989372369,0.2505681069653852,0.09889892794057899,0.08430246101559162,7.336201518774033,0.1414533867287869,0.09889892794057899,true,12
development_model_1,joint_unit_0312,S1_no_contact,addressable_affine_composed,0.009384802118905276,0.019631122967506586,0.05179311899707626,0.10058916635443885,0.03967160080145975,1.8882295116782188,0.019631122967506586,0.10058916635443885,true,12
development_model_1,joint_unit_0314,S1_no_contact,addressable_affine_composed,0.07920933379841523,0.08084230953329703,0.06007465162614519,0.11191964224265609,0.0619021759354095,5.283873155713081,0.08084230953329703,0.11191964224265609,true,12
development_model_1,joint_unit_0315,S1_no_contact,addressable_affine_composed,0.033400671456441926,0.04267120632650872,0.025381892628787994,0.07417195475162032,0.0323944239517685,0.9995901025831699,0.04267120632650872,0.07417195475162032,true,12
development_model_1,joint_unit_0319,S1_no_contact,addressable_affine_composed,0.12443555192542842,0.09616315740468934,0.16701933778957487,0.1421545012412287,0.028351633010326102,5.636538192629814,0.12443555192542842,0.1421545012412287,true,12
development_model_1,joint_unit_0325,S1_no_contact,addressable_affine_composed,0.14805700292059495,0.045409202714636644,0.2328115441354996,0.15393154388798722,0.03614419293233708,1.207443606108427,0.14805700292059495,0.15393154388798722,true,12
development_model_1,joint_unit_0327,S1_no_contact,addressable_affine_composed,0.11871409805728057,0.025398106000858536,0.19882049660178894,0.11500037870076586,0.03772284091411893,2.016419731080532,0.11871409805728057,0.11500037870076586,true,12
development_model_1,joint_unit_0329,S1_no_contact,addressable_affine_composed,0.038096561642589795,0.023323175377082506,0.09000755417424038,0.06097504146118063,0.052884283939552225,2.3346832022070885,0.038096561642589795,0.06097504146118063,true,12
development_model_1,joint_unit_0331,S1_no_contact,addressable_affine_composed,0.14620600256426927,0.06553979326830849,0.19342772078645667,0.15157068381485556,0.04788132028286593,1.1571223847568035,0.14620600256426927,0.15157068381485556,true,12
development_model_1,joint_unit_0332,S1_no_contact,addressable_affine_composed,0.1560978112452772,0.08792114619587274,0.2641546439326653,0.1480660387663526,0.03251675878703035,0.9078436531126499,0.1560978112452772,0.1480660387663526,true,12
development_model_1,joint_unit_0333,S1_no_contact,addressable_affine_composed,0.004759255906630293,0.024998022777678753,0.044918569519540714,0.038384450565784274,0.02472944671404695,0.7040233816951513,0.024998022777678753,0.038384450565784274,true,12
development_model_1,joint_unit_0334,S1_no_contact,addressable_affine_composed,0.1307135400034812,0.09327810956119859,0.201826689520857,0.1352550936357377,0.01997122235435702,1.9629675894975662,0.1307135400034812,0.1352550936357377,true,12
development_model_1,joint_unit_0335,S1_no_contact,addressable_affine_composed,0.16804023510297353,0.12967351602375252,0.23315973262856213,0.1214077149869868,0.035987627571053345,1.314577553421259,0.16804023510297353,0.1214077149869868,true,12
development_model_1,joint_unit_0337,S1_no_contact,addressable_affine_composed,0.1304966924212301,0.10234596243476382,0.18959712345268068,0.10548927820630546,0.023074511079514824,0.9415412321686745,0.1304966924212301,0.10548927820630546,true,12
development_model_1,joint_unit_0338,S1_no_contact,addressable_affine_composed,0.05421668069424985,0.02749482906625543,0.06495179093158751,0.08343898272534335,0.02131636054686139,1.7782395705580711,0.05421668069424985,0.08343898272534335,true,12
development_model_1,joint_unit_0340,S1_no_contact,addressable_affine_composed,0.19128005149295674,0.1443448920827762,0.30190142662453906,0.15051383668639162,0.03444404341075079,2.2109100595116615,0.19128005149295674,0.15051383668639162,true,12
development_model_1,joint_unit_0341,S1_no_contact,addressable_affine_composed,0.052987111996628145,0.01302571331472042,0.08395745999734945,0.0585960554914888,0.027267537962427018,3.4322451800107956,0.052987111996628145,0.0585960554914888,true,12
development_model_1,joint_unit_0344,S1_no_contact,addressable_affine_composed,0.14645483011432703,0.09996809068011318,0.23310178619017835,0.1535651938171217,0.052776286281825006,2.046561799943447,0.14645483011432703,0.1535651938171217,true,12
development_model_1,joint_unit_0347,S1_no_contact,addressable_affine_composed,0.05200554154605413,0.056452766154010264,0.07541406222394072,0.09972528387096369,0.05399302305433553,5.775532126426697,0.056452766154010264,0.09972528387096369,true,12
development_model_1,joint_unit_0348,S1_no_contact,addressable_affine_composed,0.026470675083153997,0.0875963749741692,0.14883038974074503,0.12626196651095564,0.03802709402850257,1.8729111179709435,0.0875963749741692,0.12626196651095564,true,12
development_model_1,joint_unit_0350,S1_no_contact,addressable_affine_composed,0.12073151785715794,0.09455075807341015,0.24380520376218523,0.15833898931604765,0.04457616929000887,2.3624490946531296,0.12073151785715794,0.15833898931604765,true,12
development_model_1,joint_unit_0351,S1_no_contact,addressable_affine_composed,0.1136093949908326,0.0600638924351519,0.15614184079935794,0.03676167441267586,0.02299637518046781,4.317739978432655,0.1136093949908326,0.03676167441267586,true,12
development_model_1,joint_unit_0354,S1_no_contact,addressable_affine_composed,0.1097356013180582,0.10065840962821873,0.16659644309353455,0.10240381771539016,0.03409825095159223,0.7632353808730841,0.1097356013180582,0.10240381771539016,true,12
development_model_1,joint_unit_0355,S1_no_contact,addressable_affine_composed,0.03531315683138279,0.02897719100418028,0.06983242619453292,0.05077884500018817,0.03274320746414731,3.8141224533319473,0.03531315683138279,0.05077884500018817,true,12
development_model_1,joint_unit_0359,S1_no_contact,addressable_affine_composed,0.15165025364330229,0.08165535417236018,0.2233482610314496,0.10852331955756543,0.027576797196856444,3.5165272653102875,0.15165025364330229,0.10852331955756543,true,12
development_model_1,joint_unit_0360,S1_no_contact,addressable_affine_composed,0.09386896294745276,0.0829462759778612,0.15151967706520225,0.1261759597486976,0.03540577597851642,1.9597610458731651,0.09386896294745276,0.1261759597486976,true,12
development_model_1,joint_unit_0361,S1_no_contact,addressable_affine_composed,0.1570059255404235,0.02029360792386138,0.21670194170419135,0.14729557651795516,0.04647744737677717,6.497073173522949,0.1570059255404235,0.14729557651795516,true,12
development_model_1,joint_unit_0362,S1_no_contact,addressable_affine_composed,0.06543035102138524,0.05832179826104649,0.0965917532798272,0.0372725631296109,0.06966079115753832,4.136776179075241,0.06543035102138524,0.0372725631296109,true,12
development_model_1,joint_unit_0368,S1_no_contact,addressable_affine_composed,0.12670635557900817,0.1024479613368335,0.23272727128922113,0.1389044403510893,0.05357312002416903,1.6904821619391441,0.12670635557900817,0.1389044403510893,true,12
development_model_1,joint_unit_0369,S1_no_contact,addressable_affine_composed,0.004078836923391191,0.050619213523849335,0.08429816587796764,0.08338233684356045,0.03394987704928271,1.6079416498541832,0.050619213523849335,0.08338233684356045,true,12
development_model_1,joint_unit_0373,S1_no_contact,addressable_affine_composed,0.07363196265031081,0.07352514151848978,0.1694160078197913,0.08518718928844525,0.06760031310951994,4.133022949099541,0.07363196265031081,0.08518718928844525,true,12
development_model_1,joint_unit_0374,S1_no_contact,addressable_affine_composed,0.1527915680926596,0.05603504745852847,0.21407162043495254,0.0844907993057805,0.0513394839915126,1.3208520598709583,0.1527915680926596,0.0844907993057805,true,12
