public_unit_id,source_record_index,split,edited_object,numeric_edited_object,metadata_delta_vx,numeric_delta_vx,metadata_delta_vy,numeric_delta_vy,single_x_delta_vx,single_x_delta_vy,single_y_delta_vx,single_y_delta_vy,joint_delta_vx,joint_delta_vy,composition_max_abs_error,preanchor_observations_identical,anchor_positions_identical,same_source_noise_identity,semantic_pass
joint-a2867b04504bb9da2dff,461,FIT,1,1,-0.0660007618367672,-0.06600075455293908,-0.1320015236735344,-0.1320015301322464,-0.06600075455293908,2.468105563674383e-10,5.048653939354608e-09,-0.1320015301322464,-0.06600075455293908,-0.1320015301322464,2.2997107662625638e-08,true,true,true,true
joint-c5fdaad1e47e8a0687ad,462,FIT,0,0,-0.0660007618367672,-0.06600076209364764,0.1320015236735344,0.13200152115339825,-0.06600076209364764,1.9502122278192147e-09,-6.294094759273783e-10,0.13200152115339825,-0.06600076209364764,0.13200152115339825,4.768371630881063e-08,true,true,true,true
joint-71c8a5006eb68456fdff,463,FIT,0,0,0.1320015236735344,0.13200152147764316,0.0660007618367672,0.0660007631492345,0.13200152147764316,3.547641486134623e-09,4.118119803497855e-10,0.0660007631492345,0.13200152147764316,0.0660007631492345,2.864804027336021e-08,true,true,true,true
joint-13377aff7ca9b14f7f22,464,FIT,1,1,-0.0660007618367672,-0.06600076223770063,-0.1320015236735344,-0.1320015166944087,-0.06600076223770063,-2.8519040601304724e-10,-7.734624607458329e-10,-0.1320015166944087,-0.06600076223770063,-0.1320015166944087,4.768371630881063e-08,true,true,true,true
joint-5cec06e810221894054d,465,FIT,0,0,0.1320015236735344,0.13200152163605378,0.0660007618367672,0.06600076205214712,0.13200152163605378,5.879089576277252e-10,-1.2924225509247655e-09,0.06600076205214712,0.13200152163605378,0.06600076205214712,4.7683715198587606e-08,true,true,true,true
joint-9f66caef5822683befe3,466,FIT,0,0,0.1320015236735344,0.132001511821378,-0.0660007618367672,-0.06600076412226508,0.132001511821378,-7.953817535155672e-10,-7.381808025952452e-09,-0.06600076412226508,0.132001511821378,-0.06600076412226508,1.9295986142253696e-08,true,true,true,true
joint-fb13d407b9f99f89192f,467,FIT,1,1,0.1320015236735344,0.13200152903612114,-0.0660007618367672,-0.06600076459986604,0.13200152903612114,5.896624299950304e-10,2.3823545081125275e-09,-0.06600076459986604,0.13200152903612114,-0.06600076459986604,4.768371630881063e-08,true,true,true,true
joint-77bfe150ae5bb1d8485a,468,FIT,0,0,-0.1320015236735344,-0.13200152373853594,0.0660007618367672,0.06600075871406054,-0.13200152373853594,-1.4417567834046352e-11,-4.53534990119131e-09,0.06600075871406054,-0.13200152373853594,0.06600075871406054,1.751772238378635e-08,true,true,true,true
joint-612b1a207e1d1bba8765,469,FIT,1,1,-0.1320015236735344,-0.13200152041035162,-0.0660007618367672,-0.06600076005084843,-0.13200152041035162,-4.4925540371165695e-10,-1.2071655897116784e-09,-0.06600076005084843,-0.13200152041035162,-0.06600076005084843,2.059277892652034e-08,true,true,true,true
joint-e4c807040f0b7a010497,470,FIT,0,0,0.1320015236735344,0.13200151116721903,0.1320015236735344,0.13200152079483657,0.13200151116721903,-2.709946156365106e-10,6.8651941909081415e-09,0.13200152079483657,0.13200151116721903,0.13200152079483657,1.931437465518826e-08,true,true,true,true
joint-2f0ec88be65ed1787701,471,FIT,0,0,-0.1320015236735344,-0.132001527235067,0.0660007618367672,0.06600076256843683,-0.132001527235067,1.1041986630599965e-09,-5.813003620125379e-10,0.06600076256843683,-0.132001527235067,0.06600076256843683,4.768371630881063e-08,true,true,true,true
joint-0df4d42b50a6d701fabb,472,FIT,0,0,-0.1320015236735344,-0.13200152734499912,-0.0660007618367672,-0.0660007635937035,-0.13200152734499912,-2.668201701250261e-10,-6.912324879149168e-10,-0.0660007635937035,-0.13200152734499912,-0.0660007635937035,4.7683716530855236e-08,true,true,true,true
joint-ac616db5d496dfad45ea,473,FIT,1,1,0.1320015236735344,0.13200151667203192,0.1320015236735344,0.13200152535587287,0.13200151667203192,-1.2978937646845878e-09,-2.531154105755995e-09,0.13200152535587287,0.13200151667203192,0.13200152535587287,4.7683716086766026e-08,true,true,true,true
joint-609b0635964af0736307,474,FIT,1,1,0.1320015236735344,0.13200152502053855,-0.1320015236735344,-0.13200152538836551,0.13200152502053855,-5.972440354773401e-10,-5.358518379017241e-09,-0.13200152538836551,0.13200152502053855,-0.13200152538836551,1.934395621461249e-08,true,true,true,true
joint-17aa38f9a29e8c70d532,475,FIT,0,0,-0.1320015236735344,-0.13200152276528554,0.1320015236735344,0.13200150895954613,-0.13200152276528554,4.6575212853117165e-09,-6.963985638153147e-11,0.13200150895954613,-0.13200152276528554,0.13200150895954613,1.053865417155464e-08,true,true,true,true
joint-02245b42b06d1591d5b5,476,FIT,1,1,0.1320015236735344,0.13200153051335384,-0.1320015236735344,-0.13200152018592184,0.13200153051335384,-9.827358024572241e-10,-3.590993391533459e-09,-0.13200152018592184,0.13200153051335384,-0.13200152018592184,4.7683716086766026e-08,true,true,true,true
joint-0761d094965c0205f360,477,FIT,0,0,-0.1320015236735344,-0.13200151705448965,-0.1320015236735344,-0.13200152494812425,-0.13200151705448965,5.430932675798417e-09,2.860512347824251e-10,-0.13200152494812425,-0.13200151705448965,-0.13200152494812425,1.4882055920928394e-08,true,true,true,true
joint-d29eb2475ceff6343576,478,FIT,0,0,0.0660007618367672,0.06600075825139078,0.0660007618367672,0.06600075118833296,0.06600075825139078,6.487901133001017e-09,-1.1426044138618252e-11,0.06600075118833296,0.06600075825139078,0.06600075118833296,1.3492845951645904e-08,true,true,true,true
joint-2fa30cdcd38eeef830ca,479,FIT,1,1,0.0660007618367672,0.0660007646263536,-0.0660007618367672,-0.06600075891511942,0.0660007646263536,6.864736001865879e-10,-5.631748678514015e-10,-0.06600075891511942,0.0660007646263536,-0.06600075891511942,6.182515610575479e-09,true,true,true,true
joint-15664cef2b473aae074c,480,FIT,0,0,-0.1320015236735344,-0.1320015199988379,0.1320015236735344,0.13200152733840853,-0.1320015199988379,6.846418917905162e-10,-7.956518777163524e-10,0.13200152733840853,-0.1320015199988379,0.13200152733840853,4.7683715198587606e-08,true,true,true,true
joint-98709671d310a8312272,481,FIT,0,0,-0.0660007618367672,-0.06600076009894378,0.0660007618367672,0.06600076233055124,-0.06600076009894378,2.728958226061451e-09,4.339718168155926e-10,0.06600076233055124,-0.06600076009894378,0.06600076233055124,1.7483847258858987e-08,true,true,true,true
joint-a6df2c75b8c29d494775,482,FIT,1,1,-0.1320015236735344,-0.1320015241278633,-0.1320015236735344,-0.13200153020815103,-0.1320015241278633,1.7090588666501816e-10,2.525903319838818e-09,-0.13200153020815103,-0.1320015241278633,-0.13200153020815103,4.768371542063221e-08,true,true,true,true
joint-77ae76b72ea180f57a5a,483,FIT,0,0,0.0660007618367672,0.06600076133639399,0.0660007618367672,0.06600076195261267,0.06600076133639399,-1.374270648668574e-09,1.7348009764828198e-09,0.06600076195261267,0.06600076133639399,0.06600076195261267,4.768371630881063e-08,true,true,true,true
joint-f7f85f29b09ab89ecc19,484,FIT,0,0,0.0660007618367672,0.06600076073766745,-0.0660007618367672,-0.0660007548855652,0.06600076073766745,9.90737512862605e-10,-7.265707271941757e-10,-0.0660007548855652,0.06600076073766745,-0.0660007548855652,4.7683716086766026e-08,true,true,true,true
joint-378f7e9e1595b4eae5dc,485,FIT,1,1,-0.0660007618367672,-0.06600076188941208,0.0660007618367672,0.06600076333828685,-0.06600076188941208,1.1403534366793977e-11,-4.251739099681018e-10,0.06600076333828685,-0.06600076188941208,0.06600076333828685,4.768371630881063e-08,true,true,true,true
joint-7adae49d1f2a60c19834,486,FIT,1,1,-0.0660007618367672,-0.06600076219929629,-0.0660007618367672,-0.06600076091765664,-0.06600076219929629,8.092024272876586e-11,-2.5977032747093176e-09,-0.06600076091765664,-0.06600076219929629,-0.06600076091765664,4.768371630881063e-08,true,true,true,true
joint-1898184bdf926781fe12,487,FIT,1,1,-0.0660007618367672,-0.06600077545469007,-0.0660007618367672,-0.06600076184906044,-0.06600077545469007,-3.84822273005736e-10,-9.519358634690889e-10,-0.06600076184906044,-0.06600077545469007,-0.06600076184906044,2.1097095403987964e-08,true,true,true,true
joint-0241181c91fe76b2092c,488,FIT,0,0,0.0660007618367672,0.0660007600664121,0.1320015236735344,0.1320015328590517,0.0660007600664121,-1.2452955333586146e-09,4.6481908946849337e-10,0.1320015328590517,0.0660007600664121,0.1320015328590517,4.624126748176138e-09,true,true,true,true
joint-d13d69f8054acdb01d60,489,FIT,0,0,0.0660007618367672,0.06600076419765133,-0.1320015236735344,-0.1320015226239535,0.06600076419765133,-3.4207674748376604e-09,8.707680201891499e-10,-0.1320015226239535,0.06600076419765133,-0.1320015226239535,2.8852866651440934e-08,true,true,true,true
joint-6eb58e64e376e35e0a8e,490,FIT,1,1,0.0660007618367672,0.06600075938597272,0.1320015236735344,0.13200152644645047,0.06600075938597272,-2.0731616423574906e-10,-2.1562029939303784e-10,0.13200152644645047,0.06600075938597272,0.13200152644645047,4.768371630881063e-08,true,true,true,true
joint-de4fac4010d9258c9973,491,FIT,1,1,-0.0660007618367672,-0.06600076248920476,0.1320015236735344,0.13200152082746155,-0.06600076248920476,-5.8263050772833225e-09,2.2771302204960264e-11,0.13200152082746155,-0.06600076248920476,0.13200152082746155,1.4464876185726894e-08,true,true,true,true
joint-c823806a2ac21222a962,492,FIT,0,0,0.0660007618367672,0.06600076057542584,-0.1320015236735344,-0.13200152384728459,0.06600076057542584,-9.188082378264184e-10,9.738328268782404e-10,-0.13200152384728459,0.06600076057542584,-0.13200152384728459,4.768371630881063e-08,true,true,true,true
joint-009541860623d2bb9f1f,493,TEST,0,0,-0.0660007618367672,-0.06600076033784616,0.1320015236735344,0.13200152332541318,-0.06600076033784616,3.9693685144337465e-10,1.9506943976788094e-10,0.13200152332541318,-0.06600076033784616,0.13200152332541318,4.768371542063221e-08,true,true,true,true
joint-ffe811f4bd9985f39189,494,TEST,0,0,-0.0660007618367672,-0.06600076066879496,-0.1320015236735344,-0.13200152657343925,-0.06600076066879496,8.032739057250993e-11,7.954432043599802e-10,-0.13200152657343925,-0.06600076066879496,-0.13200152657343925,4.7683716530855236e-08,true,true,true,true
joint-43f1556f68333702a6a5,495,FIT,0,0,0.1320015236735344,0.1320015189819374,0.0660007618367672,0.0660007627031817,0.1320015189819374,-6.237016111909632e-10,-2.212486305275263e-10,0.0660007627031817,0.1320015189819374,0.0660007627031817,4.7683716086766026e-08,true,true,true,true
joint-c11d9ef44a20f10bda09,496,FIT,1,1,-0.0660007618367672,-0.06600075696549232,-0.1320015236735344,-0.1320015224671334,-0.06600075696549232,-4.318340823816769e-12,2.6361006988384617e-09,-0.1320015224671334,-0.06600075696549232,-0.1320015224671334,5.740302372325701e-09,true,true,true,true
joint-08c462a1ad92c4ade964,497,TEST,0,0,0.1320015236735344,0.13200151745123748,-0.0660007618367672,-0.06600076001740104,0.13200151745123748,-4.1580802689900054e-10,1.1069658384377234e-10,-0.06600076001740104,0.13200151745123748,-0.06600076001740104,4.768371630881063e-08,true,true,true,true
joint-d2320b4e2ef5c0d907a7,498,FIT,0,0,-0.1320015236735344,-0.13200152005245824,0.0660007618367672,0.06600076179871808,-0.13200152005245824,2.895616996179129e-09,-8.492722081143711e-10,0.06600076179871808,-0.13200152005245824,0.06600076179871808,4.7683716530855236e-08,true,true,true,true
joint-b9adbc058e3cde321596,499,FIT,1,1,0.1320015236735344,0.1320015223671145,0.0660007618367672,0.06600075873732021,0.1320015223671145,-8.642728061003524e-10,-5.61361845896613e-10,0.06600075873732021,0.1320015223671145,0.06600075873732021,1.7483191339096038e-08,true,true,true,true
joint-ba6f4b2f77a2891a7800,500,FIT,0,0,-0.1320015236735344,-0.13200152256927547,-0.0660007618367672,-0.06600076090085588,-0.13200152256927547,-1.2992628709018739e-09,3.5920087043672666e-10,-0.06600076090085588,-0.13200152256927547,-0.06600076090085588,4.768371630881063e-08,true,true,true,true
joint-e698ccd52ee9f67260d3,501,FIT,1,1,0.1320015236735344,0.13200152517867103,0.1320015236735344,0.13200152361213754,0.13200152517867103,6.836612040372891e-10,-1.475095601222165e-09,0.13200152361213754,0.13200152517867103,0.13200152361213754,4.7683716086766026e-08,true,true,true,true
joint-e36653049c6f76cd57ea,502,FIT,1,1,0.1320015236735344,0.13200152301133547,-0.0660007618367672,-0.0660007601095296,0.13200152301133547,-5.07936574745127e-10,3.808149434680885e-09,-0.0660007601095296,0.13200152301133547,-0.0660007601095296,1.0618033785547709e-08,true,true,true,true
joint-e69afcb28076c7a73f1d,503,FIT,1,1,-0.1320015236735344,-0.13200151265039164,0.0660007618367672,0.06600075889552762,-0.13200151265039164,2.2525716708576837e-10,6.552794390435324e-09,0.06600075889552762,-0.13200151265039164,0.06600075889552762,1.1029066826484524e-08,true,true,true,true
joint-2ce56f0ea0683dcda2f5,504,TEST,0,0,-0.1320015236735344,-0.13200152176219718,-0.0660007618367672,-0.06600075855908144,-0.13200152176219718,-6.4080690198586865e-09,-6.963659995862237e-10,-0.06600075855908144,-0.13200152176219718,-0.06600075855908144,6.4080690198586865e-09,true,true,true,true
joint-774ae3f0a4caebdd6b08,505,FIT,1,1,0.1320015236735344,0.1320015247745548,0.1320015236735344,0.13200152337395227,0.1320015247745548,4.4547593391897067e-10,-1.6566678584517547e-11,0.13200152337395227,0.1320015247745548,0.13200152337395227,1.9283384888879596e-09,true,true,true,true
joint-e8e45e1d9d7dc3a06a25,506,TEST,0,0,0.1320015236735344,0.1320015224468466,-0.1320015236735344,-0.13200151841281177,0.1320015224468466,7.90374266035343e-10,-4.816297360932253e-10,-0.13200151841281177,0.1320015224468466,-0.13200151841281177,4.7683716086766026e-08,true,true,true,true
joint-fdff17ab9809a7e4f651,507,FIT,0,0,-0.1320015236735344,-0.13200152113003574,0.1320015236735344,0.13200152305684087,-0.13200152113003574,1.283645412186729e-10,1.7984405908944012e-09,0.13200152305684087,-0.13200152113003574,0.13200152305684087,4.7683716086766026e-08,true,true,true,true
joint-15dbbe8d493d3ede5447,508,FIT,1,1,-0.1320015236735344,-0.13200152224327627,-0.1320015236735344,-0.1320015172058382,-0.13200152224327627,-1.7279424627258955e-09,6.852000633550404e-10,-0.1320015172058382,-0.13200152224327627,-0.1320015172058382,4.768371630881063e-08,true,true,true,true
joint-9efa01d681a4504a193e,509,FIT,0,0,0.1320015236735344,0.13200152533645074,-0.1320015236735344,-0.13200152257803774,0.13200152533645074,-3.3748517036524817e-09,7.966796666813991e-11,-0.13200152257803774,0.13200152533645074,-0.13200152257803774,2.1886357282063784e-08,true,true,true,true
joint-cf92d455cc3ba4b96312,510,TEST,1,1,-0.1320015236735344,-0.13200153188648323,0.1320015236735344,0.13200151723924441,-0.13200153188648323,-1.0129645733325532e-10,2.2178640035619424e-09,0.13200151723924441,-0.13200153188648323,0.13200151723924441,1.6311821227077417e-08,true,true,true,true
joint-d9388600efeecd46e153,511,FIT,1,1,-0.1320015236735344,-0.13200151193880869,-0.1320015236735344,-0.13200152713935312,-0.13200151193880869,-1.9925193439629396e-11,7.264377349658346e-09,-0.13200152713935312,-0.13200151193880869,-0.13200152713935312,1.2936777316063797e-08,true,true,true,true
