public_unit_id,family,seed,stratum,vector_class,E_add,R_norm,R_norm_error,cos_add,cos_xy
joint-530af393a720d348afb0,M2,291503,no_contact_within_horizon,P0,1.056083747950398,0.5107594893779027,0.6718564661561612,0.6113242589049231,0.3189553523657523
joint-66b0d86cfbc4d904308f,M2,291503,no_contact_within_horizon,P0,1.1398360536963497,0.8500656800631959,0.16244166182041533,0.3593147551012823,0.4087766054770211
joint-cb84ae0ab47be6c0b097,M2,291503,no_contact_within_horizon,P1,1.0653545220961222,0.7369093323015933,0.3052904170179765,0.4661482038319102,0.480793213181207
joint-bd7b1bc3eac5c32be6ce,M2,291503,future_contact,P0,0.6123571838024565,1.587946270172714,0.46244152734869826,0.911150855565818,0.254138043705007
joint-f42e2b2aa0bcf1904b2c,M2,291503,future_contact,P2,0.46805356210746873,0.7844610001656687,0.24275842102672024,0.9184520063760826,0.39721068612350496
joint-0cc5980f554a68da719e,M2,291503,future_contact,P3,0.9337930147141146,1.5202593442474865,0.41888094151949257,0.6336303471025185,-0.18125489632245
joint-c71196ce6b27a5f15741,M2,291503,no_contact_within_horizon,P0,1.0736678654097263,0.4473196434342368,0.8044818539380962,0.6666508292086917,-0.06887039320333863
joint-08a29e94c959b15daf6c,M2,291503,future_contact,P2,0.5755557553839721,1.599784672171799,0.46986904029642357,0.937490805065527,0.14059054090203785
joint-009344968abd7434a0a8,M2,291503,no_contact_within_horizon,P3,0.6123508905989155,1.7290686310670598,0.5475828999949488,0.9518114813149647,0.6816190856376568
joint-0d9b039cb21daac03d2a,M2,291503,no_contact_within_horizon,P0,1.2344302176969109,0.4130768779644483,0.8841215581516022,0.49621249133417433,0.2673591458611262
joint-96bbd61ef63ebf358d5e,M2,291503,no_contact_within_horizon,P0,0.9055455037050864,1.0043900303647513,0.00438042229100998,0.590001297611109,0.3017009689505829
joint-71226efdc82c7b8eb4e1,M2,291503,future_contact,P3,0.3250528399653069,1.2073428353963382,0.18842194105176444,0.9645040308975772,0.6702994416182747
joint-2b6a5ce6c26b3991652e,M2,291503,no_contact_within_horizon,P1,0.47036471993750956,0.9180376797713878,0.08551684370138905,0.8928349387267996,0.2576335244336149
joint-c45a492c6ab0e2e5bfbe,M2,291503,future_contact,P2,0.21358928579387707,1.1426158963579385,0.13332027965494392,0.9859886193501323,0.7121387148948799
joint-b2b2ebaf8b3253aafde3,M2,291503,future_contact,P3,0.9406372068222528,1.2212714210971642,0.19989246452576653,0.5732119630706681,0.03569620917224893
joint-58d5f239e12552c3626e,M2,291503,future_contact,P3,0.6968043799716386,0.7273609297320442,0.3183324600906021,0.8021265498102843,0.20973343658986285
joint-fc2b76f0772372bf8c3c,M2,291503,no_contact_within_horizon,P2,0.7985442523249431,2.1722760029863206,0.7757754671966959,0.9470490767081744,-0.0604079068126903
joint-fe2aefddb9b7745686ad,M2,291503,future_contact,P0,0.5170263277505145,1.1447604668493836,0.1351954158628056,0.8748830419449715,0.06115847853391708
joint-8b6ff975d45da97a4933,M2,291503,no_contact_within_horizon,P3,0.44361358904396886,1.4844224611970136,0.3950257815887568,0.9767573016221626,0.7821053543089697
joint-175e17d0ef9573bac40e,M2,291503,no_contact_within_horizon,P3,1.1861477876917652,0.7559492680144714,0.27978101085526286,0.3220648406868834,0.2500324156585954
joint-a3d06b9cb0966439eddd,M2,291503,future_contact,P1,0.23529103987144656,0.9217409277907106,0.08149108429146411,0.9755953182952755,0.09866598209971217
joint-04c90cd2b55e51d7395c,M2,291503,future_contact,P1,0.4378220438520672,0.8414219411598999,0.1726620311988739,0.9183829796874667,-0.24150029107637838
joint-03d19206c4766692b70a,M2,291503,no_contact_within_horizon,P0,0.8233479778095038,1.014858723768151,0.014749414400383003,0.661139393678827,0.2594262555684365
joint-f3533a47857412ee6574,M2,291503,no_contact_within_horizon,P0,1.0247103372095199,0.4752674625802277,0.7438775543007882,0.6886158826045677,0.18935216822062167
joint-19e423cc276169fd1073,M2,291503,future_contact,P2,0.39534973071683044,0.8968638051308955,0.10885126219607197,0.9275477229943919,-0.1410350748059801
joint-ff96f3eeddc533681410,M2,291503,future_contact,P2,0.605565300337718,0.8574652863835328,0.15377458311303982,0.8274058942739568,-0.08241836380889389
joint-c4e21270ec4d0d7be262,M2,291503,no_contact_within_horizon,P1,1.236773319459324,0.45166704989737977,0.7948099858555218,0.44075943397973616,0.5147039287027727
joint-f3c2aa3445150de38445,M2,291503,no_contact_within_horizon,P1,0.8715652352799067,0.504807302072914,0.6835785025806066,0.8169430239527452,0.6655146900479324
joint-9b1bd063fe31242ee1d4,M2,291503,no_contact_within_horizon,P2,0.8829921495838328,0.8467930981194954,0.1662988902984602,0.621320501061039,0.31232168659005816
joint-dc07119105a4b0f17fef,M2,291503,no_contact_within_horizon,P3,0.7936803092526376,1.303145959509913,0.2647813099120666,0.7147428412767027,0.07043945049476373
joint-e62d176dd1f3b78034aa,M2,291503,no_contact_within_horizon,P0,1.1831242961735073,0.44688976878968734,0.8054433170401126,0.5226148777659922,0.5181691708119057
joint-7fb044ff7f38057c2332,M2,291503,no_contact_within_horizon,P1,0.9326492064827518,0.47628854005969645,0.741731431805536,0.7903983643089691,0.6952147273104371
joint-86e6ae730070eee6983b,M2,291503,future_contact,P0,0.2785353584866257,1.140061898863494,0.13108255818104086,0.9696457828680731,0.026545638092681838
joint-9a206f19112cd83d8451,M2,291503,no_contact_within_horizon,P3,0.3566224281953407,1.3103391598276928,0.27028600433590166,0.9719919317974004,0.8269833737926192
joint-d9be6f5c2e8106f0264a,M2,291503,no_contact_within_horizon,P0,0.5148943545716927,1.6155224710020157,0.47965841581242863,0.9769287439045146,0.6187896183446483
joint-6f8a92fc80c9c4920afe,M2,291503,future_contact,P0,0.8268308915634127,1.644900130488534,0.4976796714251315,0.7629885080970549,-0.06034283243554201
joint-2a31fc646bfd539046d7,M2,291503,future_contact,P1,0.5914824829348954,0.8857305981371444,0.1213424399222483,0.8318005759934878,-0.15934430148875212
joint-e8ed568644109d3c68dd,M2,291503,no_contact_within_horizon,P0,1.053327394266464,0.5029188517378103,0.6873264504503098,0.6227676666515327,0.38195440651449997
joint-310c46903e1f1c1d5a60,M2,291503,no_contact_within_horizon,P0,1.0451025691991136,0.8963509303576422,0.10942327934169066,0.45823664630073757,0.013733620074830725
joint-1285f64b5ffdc41a435d,M2,291503,future_contact,P0,0.5195189995429081,1.0668760449606685,0.06473479402541436,0.8670046036248757,0.042735445173726856
joint-70524fe1e7c2518c400a,M2,291503,no_contact_within_horizon,P1,0.5094915219140418,1.5670543974171354,0.4491976771409362,0.9661482789308288,0.6049985742114824
joint-41ae71c0e6c6d51506eb,M2,291503,future_contact,P0,0.6241985088496036,1.6089351699523902,0.47557257506200784,0.9091959429013048,0.200123537577263
joint-f2a415df92c5dbd9c22b,M2,291503,no_contact_within_horizon,P2,0.7719122475710896,0.4857721229569475,0.7220156478461939,0.9337071962738687,0.020933353768391335
joint-05f0f9643ecc833a54a1,M2,291503,no_contact_within_horizon,P3,0.31356278685763916,1.280760473988084,0.24745402181512194,0.9808560657977425,0.841338556259653
joint-6731d5008cdff8444b8a,M2,291503,no_contact_within_horizon,P1,0.7567827004218894,1.975630467694054,0.6808875715607855,0.9200470503067738,0.7085250388155606
joint-cd5d57fb2d2fc404ed88,M2,291503,no_contact_within_horizon,P1,0.2599806861681991,1.2282560951924184,0.20559535455576752,0.9870559138752809,0.8549822616511463
joint-c73f7954cc710bf9d63c,M2,291503,future_contact,P3,1.192867043258461,0.3999912735989676,0.9163125481147085,0.5784690414601319,0.033331594144671656
joint-8c80649d97868318c9fe,M2,291503,no_contact_within_horizon,P1,0.9345125247168624,2.5422440650795575,0.9330471811715092,0.9290080941436816,-0.11938128902141656
joint-e8ffd69e58705acdb563,M2,291503,future_contact,P3,0.5685713842496316,1.3244737682308925,0.2810152244986763,0.874896444828204,0.4924172463200617
joint-2474a6ed6bbe4f7e1b97,M2,291503,future_contact,P0,0.5222141734918011,1.177952832119908,0.16377804378250752,0.8761713989836856,-0.04132978031930311
joint-1b6c644185589ebc48c8,M2,291503,no_contact_within_horizon,P3,0.5621084058721093,1.6235638586085939,0.4846236457007219,0.9523045353347749,0.684492913768172
joint-efe7c8a0a11bb35094e0,M2,291503,future_contact,P2,0.4718936153729682,1.0226187510035754,0.02236674009214306,0.8888944279947266,0.23491263354125244
joint-9ea456682d298ae62b43,M2,291503,future_contact,P3,1.0298867800414784,1.5265910425555516,0.4230371727871014,0.5364061274162462,-0.1564404737099822
joint-7d924a87e8568d82b71b,M2,291503,no_contact_within_horizon,P1,1.03721859863363,0.45788985196599136,0.781126621683056,0.6966886833206046,0.7183350909560571
joint-f012efad790d4bcb5275,M2,291503,future_contact,P1,0.43560463391405746,1.2530111804821171,0.22554959884468614,0.9294568615832739,0.31115943378928995
joint-99a2122f162a74088f58,M2,291503,no_contact_within_horizon,P2,0.6858367573276916,1.8852408977663118,0.6340556099581122,0.9482121543671485,0.2253956799005196
joint-ce884c4d333127e8b6dc,M2,291503,no_contact_within_horizon,P3,0.9783832873738353,0.7567562857960936,0.27871402481009055,0.5511206638395448,0.050387179936431555
joint-50af49320c1511a0d6c6,M2,291503,future_contact,P3,0.8006754483133987,0.6351322264651658,0.4539220711126345,0.7674662447324828,0.2724843993121545
joint-4664e26abb95085a572a,M2,291503,future_contact,P3,0.9062950674485348,1.0130164707093645,0.012932484472335618,0.5893810791672958,0.07384872575026254
joint-79aa8ba0c5489ddf2497,M2,291503,future_contact,P0,0.6403414917802988,1.0150180200090269,0.014906366039630262,0.7950810999018062,-0.3691879187734068
joint-d987f2e8f59153959f0b,M2,291503,future_contact,P0,0.6979604104452458,0.9047758508291647,0.10006804460143826,0.7608263450193538,0.10859442882515949
joint-cb8130fb1c35fd8e7b18,M2,291503,no_contact_within_horizon,P3,0.7747803633811601,2.0011454527564116,0.6937197429929931,0.9127050582022422,0.6276306811078757
joint-d18a1d26ca0c2d035ee3,M2,291503,future_contact,P0,0.4606482362525581,1.027863130397586,0.02748201653224941,0.8942592213403809,0.19616524490805726
joint-da2f34f1c087e97b1afb,M2,291503,no_contact_within_horizon,P0,1.0223311421054597,0.9873469630945774,0.01273376829802453,0.4774794092207558,0.1817952888279717
joint-d61e8bcf8b85f15c898a,M2,291503,no_contact_within_horizon,P0,1.0277464740271522,0.5131387404615146,0.6672090211334529,0.6418434476671524,0.5221175764489641
joint-4de8fb543630717fe750,M2,291503,no_contact_within_horizon,P1,1.2070719448240648,0.330774070579111,1.1063197028857075,0.7018830096234834,0.6340942452143679
joint-dc3cf8ce3539277e0726,M2,291503,future_contact,P1,0.7093998229389485,1.5002017796642444,0.40559961883735357,0.8212739467673357,0.06893692455972512
joint-afc74f4446a723051311,M2,291503,future_contact,P2,0.5064538856772488,1.2107203288939286,0.19121549561555773,0.8889138161862324,0.0008106438777697032
joint-b8e91cf056a2850aa06d,M2,291503,future_contact,P3,0.7684695297560891,1.119495491725284,0.11287813000549464,0.7101632429397261,-0.08728683691454478
joint-1f313d8436034e3c8a2f,M2,291503,no_contact_within_horizon,P0,1.0919740792590216,0.9633238361868933,0.03736564522188801,0.4042863542232591,0.07960838965874077
joint-86283058a19cd7794f47,M2,291503,future_contact,P3,0.38245170760384894,0.9442008748287184,0.05741634434134115,0.9284538256945724,0.31484102822697063
joint-a5ed81533299a3f553ae,M2,291503,no_contact_within_horizon,P1,1.3127921876728934,0.37941989214616134,0.9691117923175395,0.42713536121236984,0.6075477341057651
joint-1b3125f558c72b1ea5e4,M2,291503,no_contact_within_horizon,P1,0.18748952492799753,1.1483760291314444,0.1383487957723177,0.9919250703058405,0.8742279070862987
joint-3dcb938aa6f788013529,M2,291503,future_contact,P0,0.6044106986762006,1.4997543595555138,0.4053013344016589,0.8930045205295762,-0.047368516666455494
joint-f3d0c584cd58125ec9bd,M2,291503,future_contact,P1,0.08396166310015936,0.9628331927303336,0.03787509845940251,0.9971913026086562,0.7172514236955825
joint-a4fe2bd135f56d3a3b4d,M2,291503,future_contact,P2,0.6086564652876519,1.3692051135477858,0.3142303623643965,0.8599363748471144,-0.08466592836690044
joint-baf9ad5b2a0e2663433b,M2,291503,future_contact,P3,0.6458824756164753,1.1697136235688497,0.15675895266906392,0.8024457622079364,0.07448490238924213
joint-63dd4abeb6e1325c7806,M2,291503,no_contact_within_horizon,P3,1.2334166585232287,0.7134765961292517,0.33760564410392524,0.27499265828109787,0.2695710160545094
joint-89a8114aac92bfca40db,M2,291503,future_contact,P1,0.5579038895600558,1.1256871675249882,0.11839366476224517,0.8508423449509461,-0.01797506408850938
joint-fdd9add87d3e0887f0db,M2,291503,no_contact_within_horizon,P0,0.7324583242746032,1.4177349375864086,0.34906048368798004,0.7850407627547431,-0.16045082718593764
joint-8deb233befdaaa44244e,M2,291503,future_contact,P1,0.6584769969862034,1.5920480875367535,0.4650212927051739,0.8813559485544842,0.1345680723518694
joint-750a25537e1c577ecb17,M2,291503,future_contact,P2,0.7527406758588733,1.4399172086316725,0.36458561792928257,0.7743722250824051,-0.20219207016336968
joint-d20c3c92116f8fce3c1e,M2,291503,future_contact,P2,0.18641671706593635,1.0857786699236667,0.0822973977242052,0.9859833091495034,0.8370182533573896
joint-83912571774477870e69,M2,291503,no_contact_within_horizon,P2,0.87269620486787,0.5691988826188703,0.5635253758413281,0.751187402097079,-0.014216386213478665
joint-0b091357d2bc89169b82,M2,291503,future_contact,P3,1.0713947333569964,1.36917948174195,0.3142116419802104,0.4615454794574786,-0.12458117447804017
joint-79a2726c7c85c127d89d,M2,291503,future_contact,P3,0.2923844254861345,1.0842940852612193,0.08092916258968831,0.9604621992703071,0.6328455528048617
joint-ff0e8b614b34aecce4b3,M2,291503,future_contact,P1,0.17029893273710278,0.9322922628218109,0.07010892673590313,0.9879399481974729,0.2523173708156993
joint-a6e0056491e5774f3780,M2,291503,future_contact,P1,0.790343592532062,1.1251663708376207,0.11793090991144306,0.6935532381837681,-0.07977295853299007
joint-009541860623d2bb9f1f,M2,291503,no_contact_within_horizon,P1,0.9011962745036203,0.8390382643994311,0.17549896640421278,0.60622733012577,0.3178953154839426
joint-ffe811f4bd9985f39189,M2,291503,no_contact_within_horizon,P1,0.5036671506562757,1.227306807689239,0.2048221814887242,0.8928742365270822,0.026598835293099497
joint-08c462a1ad92c4ade964,M2,291503,no_contact_within_horizon,P2,0.8748541141425868,0.6127444548100279,0.4898073062925007,0.7162730601947291,0.029642171707121103
joint-2ce56f0ea0683dcda2f5,M2,291503,future_contact,P2,0.715568578521744,1.7376232786327426,0.5525182476709299,0.8805005003547938,-0.020295667023204348
joint-e8e45e1d9d7dc3a06a25,M2,291503,no_contact_within_horizon,P3,1.3370866914108939,0.5285489970656728,0.6376197682895135,0.2223841661260865,-0.025906843049044753
joint-cf92d455cc3ba4b96312,M2,291503,future_contact,P3,0.867425361072026,1.2492834621599005,0.22257015668284424,0.6439793456169917,-0.13586239544021933
